status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
2294,1,796,218,2,5,214,0,0,0,4,0
2293,1,795,52,0,4,52,0,0,0,0,0
2292,3,794,41,0,3,39,1,0,0,1,0
2291,1,791,67,0,1,66,1,0,0,0,0
2290,1,767,266,9,1,237,1,0,0,28,0
2289,1,766,165,0,0,156,5,0,0,4,0
2288,3,765,70,0,0,66,0,0,0,4,0
2287,1,769,247,1,0,239,8,0,0,0,0
2286,1,768,379,0,0,373,3,0,0,3,0
2285,1,764,305,1,0,284,8,0,0,13,0
2284,1,745,26,0,0,23,0,3,0,0,0
2283,1,744,28,0,0,27,1,0,0,0,0
2282,1,743,37,0,0,35,2,0,0,0,0
2281,1,742,46,0,0,46,0,0,0,0,0
2280,1,747,164,2,13,150,8,0,1,5,0
2279,1,746,282,0,0,278,4,0,0,0,0
2278,2,741,61,5,0,54,0,0,0,7,0
2277,1,740,68,3,0,68,0,0,0,0,0
2276,1,719,73,1,17,66,4,0,0,3,0
2275,1,718,641,0,0,628,11,2,0,0,0
2274,1,717,122,0,0,115,7,0,0,0,0
2273,1,721,654,1,50,617,32,0,0,5,0
2272,1,697,245,2,0,239,3,0,0,3,0
2271,1,696,173,0,0,173,0,0,0,0,0
2270,1,695,64,0,1,64,0,0,0,0,0
2269,1,694,495,9,227,443,42,0,0,10,0
2268,1,698,144,0,0,137,2,0,0,5,0
2267,1,693,476,3,212,452,16,0,0,8,0
2266,1,672,4,0,41,4,0,0,0,0,0
2265,1,671,48,0,1,43,1,0,0,4,0
2264,2,670,77,1,38,76,1,0,0,0,0
2263,1,651,199,0,5,179,1,0,0,19,0
2262,2,649,43,0,1,42,1,0,0,0,0
2261,1,648,30,0,0,30,0,0,0,0,0
2260,1,652,190,1,0,168,5,0,0,17,0
2259,1,650,96,0,5,90,0,0,0,6,0
2258,1,647,295,3,10,243,1,0,0,51,0
2257,1,637,102,0,1,87,2,0,0,13,0
2256,1,636,52,0,2,46,0,0,0,6,0
2255,1,641,71,0,5,61,0,0,0,10,0
2254,1,640,95,1,2,73,1,0,0,21,0
2253,1,610,132,10,1,124,5,1,0,2,0
2252,3,609,63,14,0,63,0,0,0,0,0
2251,1,598,187,6,0,182,5,0,0,0,0
2250,1,599,124,2,0,119,3,2,0,0,0
2249,3,1051,296,80,5,242,44,5,3,1,1
2248,3,1050,268,46,0,231,32,3,1,0,1
2247,1,1009,156,4,0,152,3,0,1,0,0
2246,1,1010,148,26,0,144,4,0,0,0,0
2245,1,983,195,14,0,190,5,0,0,0,0
2244,1,6821,229,7,0,220,5,4,0,0,0
2243,3,6820,111,4,0,105,6,0,0,0,0
2242,3,6819,169,34,1,148,17,4,0,0,0
2241,1,6777,127,6,0,124,3,0,0,0,0
2240,3,6760,139,27,0,125,12,2,0,0,0
2238,2,6732,60,8,4,58,2,0,0,0,0
2239,3,6731,109,5,1,104,5,0,0,0,0
2237,1,6694,148,4,0,144,4,0,0,0,0
2236,0,6690,46,3,1,44,2,0,0,0,0
2235,3,6677,93,14,4,89,4,0,0,0,0
2234,1,6661,164,17,1,156,7,1,0,0,0
2233,0,6644,33,4,4,31,1,1,0,0,0
2232,1,6624,153,19,1,147,3,2,1,0,0
2231,1,6598,173,1,58,172,0,0,0,1,0
2230,1,6600,168,1,1,160,6,2,0,0,0
2229,3,6599,51,10,1,51,0,0,0,0,0
2228,1,6581,198,4,6,193,4,0,1,0,0
2227,3,6575,44,3,7,44,0,0,0,0,0
2226,3,6555,43,4,12,41,1,1,0,0,0
2225,1,6524,105,3,3,101,3,1,0,0,0
2224,1,6514,272,5,4,265,4,3,0,0,0
2223,1,6513,148,9,6,143,2,3,0,0,0
2222,1,6497,91,13,14,86,2,3,0,0,0
2221,3,6475,188,26,3,166,19,1,2,0,0
2220,1,6908,60,3,0,56,1,3,0,0,0
2219,1,6862,110,2,0,107,2,0,1,0,0
2218,2,6831,101,6,0,99,1,1,0,0,0
2217,1,6440,122,18,20,120,1,1,0,0,0
2216,1,6338,105,4,1,102,2,1,0,0,0
2215,1,6337,56,1,0,54,1,1,0,0,0
2214,1,6302,219,5,0,213,6,0,0,0,0
2213,3,6303,87,1,1,83,2,2,0,0,0
2212,1,6291,109,3,0,105,2,2,0,0,0
2211,1,6290,50,1,1,49,1,0,0,0,0
2210,3,6281,173,16,0,156,17,0,0,0,0
2209,1,6260,101,1,0,100,1,0,0,0,0
2208,3,6239,105,8,2,97,7,0,1,0,0
2207,3,6238,89,4,1,84,5,0,0,0,0
2206,1,6237,101,1,2,98,2,1,0,0,0
2205,1,6237,90,4,1,88,1,0,0,1,0
2204,3,6236,113,27,0,102,11,0,0,0,0
2203,1,6201,126,6,2,120,5,1,0,0,0
2202,1,6166,441,31,2,423,13,2,3,0,0
2201,3,6167,302,186,3,244,50,2,4,1,1
2200,3,6165,185,40,2,171,12,2,0,0,0
2199,3,6146,155,33,0,138,16,0,0,0,1
2198,1,6054,177,7,1,173,2,2,0,0,0
2197,3,6008,309,102,1,260,43,5,1,0,0
2196,1,5995,326,2,1,319,7,0,0,0,0
2195,1,5994,265,6,0,259,6,0,0,0,0
2194,1,5964,199,8,1,193,4,1,1,0,0
2193,3,5965,226,93,3,203,20,3,0,0,0
2192,1,6421,129,5,0,127,2,0,0,0,0
2191,0,6410,63,11,1,61,2,0,0,0,0
2190,1,6388,185,1,0,180,3,2,0,0,0
2189,3,6390,54,0,0,53,1,0,0,0,0
2188,1,6389,167,4,0,164,3,0,0,0,0
2187,1,6378,53,3,0,51,2,0,0,0,0
2186,1,6356,352,4,0,348,3,1,0,0,0
2185,1,6122,185,3,1,178,6,1,0,0,0
2184,3,6121,198,30,3,152,42,0,3,0,1
2183,2,6120,59,1,0,56,1,1,1,0,0
2182,2,5947,49,1,0,48,1,0,0,0,0
2181,1,5946,126,4,1,122,3,1,0,0,0
2180,1,5945,120,1,1,117,3,0,0,0,0
2179,3,5944,180,120,0,145,33,0,2,0,0
2178,3,5886,85,0,0,79,5,1,0,0,0
2177,1,5887,230,6,0,222,6,2,0,0,0
2176,3,5863,248,52,1,206,39,2,0,0,1
2175,1,5862,297,8,0,292,3,2,0,0,0
2174,1,5845,158,6,0,153,4,1,0,0,0
2173,1,5844,124,3,0,121,3,0,0,0,0
2172,1,5843,213,1,0,208,5,0,0,0,0
2171,1,5820,114,0,20,113,1,0,0,0,0
4803,1,5770,182,10,0,179,3,0,0,0,0
4802,1,5769,178,14,1,173,3,2,0,0,0
4801,1,5760,166,0,0,162,3,1,0,0,0
4800,1,5750,143,5,0,139,3,1,0,0,0
4799,1,5741,170,3,17,169,1,0,0,0,0
4798,1,5706,196,5,0,192,3,1,0,0,0
4797,1,5667,103,0,0,101,2,0,0,0,0
4796,3,5666,114,11,0,102,11,0,1,0,0
4795,1,5665,136,6,0,131,2,1,2,0,0
4794,2,5647,53,3,1,52,1,0,0,0,0
4793,2,5646,63,0,3,62,1,0,0,0,0
4792,3,5645,150,14,0,141,9,0,0,0,0
4791,2,5626,154,8,0,153,1,0,0,0,0
4790,1,5625,114,21,0,111,3,0,0,0,0
4789,1,5619,139,4,0,135,4,0,0,0,0
4788,1,5618,96,1,0,94,2,0,0,0,0
4787,1,5608,177,15,0,174,3,0,0,0,0
4786,1,5599,320,6,60,318,2,0,0,0,0
4785,1,5598,336,154,111,328,4,3,1,0,0
4784,1,5922,54,2,4,54,0,0,0,0,0
4783,2,5921,74,1,0,74,0,0,0,0,0
4782,1,5920,79,2,0,78,0,1,0,0,0
4781,2,5904,50,10,0,50,0,0,0,0,0
4780,1,5893,183,13,0,180,3,0,0,0,0
4779,1,5867,73,12,0,72,1,0,0,0,0
4778,1,5866,103,15,0,101,2,0,0,0,0
4777,1,5730,90,2,0,90,0,0,0,0,0
4776,1,5731,124,13,2,122,0,2,0,0,0
4775,2,5323,90,14,0,90,0,0,0,0,0
4774,1,5324,303,11,0,297,4,2,0,0,0
4773,1,5316,309,10,0,300,2,0,7,0,0
4772,3,5308,220,52,1,193,25,0,1,1,0
4771,1,5309,126,0,1,125,1,0,0,0,0
4770,1,5288,928,53,0,906,16,5,0,1,0
4769,3,5287,391,136,0,343,43,4,1,0,0
4768,2,5274,150,2,1,146,4,0,0,0,0
4767,1,5273,223,1,1,219,4,0,0,0,0
4766,1,5272,174,2,0,166,8,0,0,0,0
4765,1,5271,0,0,1,0,0,0,0,0,0
4764,1,5202,102,1,1,101,1,0,0,0,0
4763,1,5196,344,20,0,341,2,1,0,0,0
4762,3,5182,135,26,0,123,9,0,2,1,0
4761,1,5178,334,13,1,332,2,0,0,0,0
4760,1,5162,49,3,0,49,0,0,0,0,0
4759,1,5124,404,17,0,402,2,0,0,0,0
4758,1,5123,185,5,0,181,4,0,0,0,0
4757,3,5122,354,184,1,306,44,0,3,0,1
4756,2,5041,78,16,0,78,0,0,0,0,0
4755,1,4824,139,18,0,139,0,0,0,0,0
4754,1,4777,367,11,3,346,0,21,0,0,0
4753,1,4716,177,1,0,177,0,0,0,0,0
4752,1,4717,378,5,0,377,1,0,0,0,0
4751,2,4715,57,19,0,57,0,0,0,0,0
4750,1,4684,921,35,0,891,14,15,1,0,0
4749,1,4616,0,0,1,0,0,0,0,0,0
4748,1,4581,348,9,0,346,2,0,0,0,0
4747,1,4524,370,10,0,365,5,0,0,0,0
4746,1,4433,72,3,27,72,0,0,0,0,0
4745,0,4435,27,9,0,27,0,0,0,0,0
4744,2,4434,59,16,1,59,0,0,0,0,0
4743,2,4371,113,1,32,113,0,0,0,0,0
4742,1,4359,116,24,0,116,0,0,0,0,0
4741,1,4338,21,10,0,21,0,0,0,0,0
4740,1,4337,19,8,0,19,0,0,0,0,0
4739,3,4336,230,62,8,207,19,3,1,0,0
4738,1,4339,1542,18,1260,1520,12,6,0,4,0
4737,1,4315,48,14,0,48,0,0,0,0,0
4736,1,4314,69,15,2,68,1,0,0,0,0
4735,1,4986,96,18,1,96,0,0,0,0,0
4734,1,4988,235,1,0,232,3,0,0,0,0
4733,1,4987,130,4,0,128,0,2,0,0,0
4732,1,4967,111,19,2,110,1,0,0,0,0
4731,1,4966,89,20,1,87,2,0,0,0,0
4730,1,4954,20,11,0,20,0,0,0,0,0
4729,1,4955,74,15,0,74,0,0,0,0,0
4728,1,4937,63,18,2,61,2,0,0,0,0
4727,2,4936,83,24,3,83,0,0,0,0,0
4726,1,4938,62,11,0,61,1,0,0,0,0
4725,1,4935,141,24,2,140,0,1,0,0,0
4724,1,4903,140,1,0,138,1,1,0,0,0
4723,1,4902,124,21,1,119,2,3,0,0,0
4722,1,4885,107,16,1,106,1,0,0,0,0
4721,1,4807,139,16,0,139,0,0,0,0,0
4720,1,4500,264,27,3,264,0,0,0,0,0
4719,0,4499,48,4,4,48,0,0,0,0,0
4718,3,4300,360,131,5,292,60,1,5,1,1
4717,1,4130,64,11,0,64,0,0,0,0,0
4716,1,4047,173,11,0,170,2,0,1,0,0
4715,1,4046,165,15,1,165,0,0,0,0,0
4714,1,4011,79,18,0,78,1,0,0,0,0
4713,1,3971,130,19,2,128,2,0,0,0,0
4712,1,3973,534,0,0,526,5,2,0,0,1
4711,3,3972,237,33,0,230,6,1,0,0,0
4710,1,3970,432,5,0,429,3,0,0,0,0
4709,3,3938,92,2,0,92,0,0,0,0,0
4708,3,3909,128,3,0,124,4,0,0,0,0
4707,1,3908,316,3,0,309,4,3,0,0,0
4706,1,3911,68,16,3,68,0,0,0,0,0
4705,1,3910,193,3,0,189,0,3,1,0,0
4704,3,3881,75,3,0,74,0,1,0,0,0
4703,1,3880,131,0,0,131,0,0,0,0,0
4702,3,3885,74,10,0,74,0,0,0,0,0
4701,1,3884,67,11,0,67,0,0,0,0,0
4700,2,3883,35,2,0,35,0,0,0,0,0
4699,1,3882,217,1,0,215,2,0,0,0,0
4698,1,3838,398,3,0,395,3,0,0,0,0
4697,1,3837,99,14,1,99,0,0,0,0,0
4696,1,3842,138,1,0,136,1,1,0,0,0
4695,1,3841,134,0,1,133,0,1,0,0,0
4694,1,3840,267,9,0,263,0,3,1,0,0
4693,3,3839,87,17,0,81,6,0,0,0,0
4692,1,3836,409,6,0,404,4,1,0,0,0
4691,1,3835,263,5,0,260,3,0,0,0,0
4690,1,3823,210,2,0,209,1,0,0,0,0
4689,1,3822,104,14,0,103,1,0,0,0,0
4688,3,3824,158,48,0,152,5,1,0,0,0
4687,1,3821,286,2,0,285,1,0,0,0,0
4686,1,3802,179,1,0,177,2,0,0,0,0
4685,1,3801,190,1,0,187,2,1,0,0,0
4684,1,3804,163,1,0,161,1,1,0,0,0
4683,1,3803,424,7,0,421,3,0,0,0,0
4682,1,3800,181,3,0,180,1,0,0,0,0
4681,1,3793,139,2,0,138,0,1,0,0,0
4680,1,3784,775,18,0,762,5,8,0,0,0
4679,1,3783,368,2,0,364,1,3,0,0,0
4678,3,3781,105,12,0,103,1,1,0,0,0
4677,1,3786,218,2,0,217,1,0,0,0,0
4676,3,3785,89,9,0,88,1,0,0,0,0
4675,1,3782,326,10,0,325,1,0,0,0,0
4674,3,3774,106,3,0,104,0,2,0,0,0
4673,3,3773,125,5,0,122,3,0,0,0,0
4672,3,3775,123,16,0,118,4,0,1,0,0
4671,1,3770,70,21,1,70,0,0,0,0,0
4670,1,3753,58,0,0,58,0,0,0,0,0
4669,1,3757,61,16,0,60,0,1,0,0,0
4668,1,3756,66,14,1,65,1,0,0,0,0
4667,1,3756,81,14,1,80,0,1,0,0,0
4666,3,3755,39,5,1,39,0,0,0,0,0
4665,1,3754,167,0,0,165,1,1,0,0,0
4664,3,3752,78,13,0,78,0,0,0,0,0
4663,1,3737,140,13,0,137,1,2,0,0,0
4662,1,3736,243,4,0,243,0,0,0,0,0
4661,1,3710,199,3,0,197,0,2,0,0,0
4660,1,3713,354,15,0,349,4,1,0,0,0
4659,3,3712,171,78,3,167,4,0,0,0,0
4658,2,3712,55,4,0,54,1,0,0,0,0
4657,3,3711,136,44,1,131,3,1,1,0,0
4656,1,4282,51,8,0,51,0,0,0,0,0
4655,3,4281,103,25,0,103,0,0,0,0,0
4654,1,4280,619,15,0,615,4,0,0,0,0
4653,1,4279,231,30,5,227,1,3,0,0,0
4652,1,4278,86,14,1,85,1,0,0,0,0
4651,1,4277,63,9,0,63,0,0,0,0,0
4650,3,4276,165,89,1,162,2,1,0,0,0
4649,1,4244,200,18,1,197,1,2,0,0,0
4648,1,4243,180,15,1,178,1,1,0,0,0
4647,3,4223,214,152,0,210,4,0,0,0,0
4646,3,4222,157,124,1,157,0,0,0,0,0
4645,0,4221,44,1,0,44,0,0,0,0,0
4644,1,4220,208,6,0,208,0,0,0,0,0
4643,1,4195,145,2,0,145,0,0,0,0,0
4642,3,4167,177,134,0,176,1,0,0,0,0
4641,1,4168,250,11,0,246,4,0,0,0,0
4640,3,4147,97,29,0,97,0,0,0,0,0
4639,3,4146,112,45,0,109,3,0,0,0,0
4638,3,4148,170,108,0,168,2,0,0,0,0
4637,2,4145,148,7,0,147,0,0,1,0,0
4636,1,4111,360,10,0,356,4,0,0,0,0
4635,1,4113,280,9,0,279,0,1,0,0,0
4634,3,4112,111,45,0,110,1,0,0,0,0
4633,3,3865,188,242,6,187,1,0,0,0,0
4632,3,3864,121,43,0,121,0,0,0,0,0
4631,0,3863,43,4,1,43,0,0,0,0,0
4630,1,3687,111,15,0,108,2,1,0,0,0
4629,3,3686,111,4,0,110,1,0,0,0,0
4628,3,3685,119,31,2,119,0,0,0,0,0
4627,1,3538,358,10,3,354,0,4,0,0,0
4626,3,3539,187,25,0,186,1,0,0,0,0
4625,3,3537,180,84,4,171,8,1,0,0,0
4624,3,3522,227,173,1,223,2,1,1,0,0
4623,3,3492,146,19,0,146,0,0,0,0,0
4622,3,3491,105,10,0,105,0,0,0,0,0
4621,3,3490,131,39,1,130,1,0,0,0,0
4620,1,3489,325,13,1,322,3,0,0,0,0
4619,3,3488,113,2,1,113,0,0,0,0,0
4618,3,3487,102,13,1,102,0,0,0,0,0
4617,1,3470,441,10,0,431,3,7,0,0,0
4616,1,3469,260,6,0,260,0,0,0,0,0
4615,1,3422,31,14,0,31,0,0,0,0,0
4614,3,3396,70,10,2,68,0,2,0,0,0
4613,1,3376,147,1,0,147,0,0,0,0,0
4612,3,3353,177,145,3,176,0,1,0,0,0
4611,3,3352,112,18,0,112,0,0,0,0,0
4610,3,3356,117,18,1,116,1,0,0,0,0
4609,2,3355,118,6,0,118,0,0,0,0,0
4608,2,3354,118,3,0,118,0,0,0,0,0
4607,2,3238,162,10,0,161,0,0,1,0,0
4606,1,3221,318,2,0,312,3,3,0,0,0
4605,1,3223,59,14,0,58,1,0,0,0,0
4604,1,3222,54,0,0,52,1,0,1,0,0
4603,3,3203,238,41,3,234,3,1,0,0,0
4602,3,3204,350,389,6,342,7,1,0,0,0
4601,2,3202,111,11,0,111,0,0,0,0,0
4600,2,3173,207,4,0,203,3,0,1,0,0
4599,2,3180,140,23,0,138,0,2,0,0,0
4598,2,3179,103,8,0,103,0,0,0,0,0
4597,3,3178,323,407,8,307,12,4,0,0,0
4596,3,3177,487,93,13,472,9,5,1,0,0
4595,2,3176,180,16,0,180,0,0,0,0,0
4594,1,3175,156,0,0,155,1,0,0,0,0
4593,1,3174,118,13,0,117,1,0,0,0,0
4592,2,3159,227,18,0,223,2,1,1,0,0
4591,1,3158,26,2,0,26,0,0,0,0,0
4590,1,3141,120,0,0,119,0,1,0,0,0
4589,0,3117,59,6,5,59,0,0,0,0,0
4588,1,3118,90,13,1,90,0,0,0,0,0
4587,3,3116,22,2,1,22,0,0,0,0,0
4586,1,3115,73,5,0,72,0,1,0,0,0
4585,1,3095,183,15,0,182,1,0,0,0,0
4584,1,3094,67,14,0,66,0,1,0,0,0
4583,3,3647,45,1,0,45,0,0,0,0,0
4582,1,3646,110,3,0,110,0,0,0,0,0
4581,2,3651,120,4,0,117,1,0,2,0,0
4580,2,3650,87,1,4,83,2,2,0,0,0
4579,1,3649,139,4,0,138,0,1,0,0,0
4578,2,3648,104,0,3,102,1,1,0,0,0
4577,1,3645,60,1,0,59,0,1,0,0,0
4576,1,3604,214,6,0,211,3,0,0,0,0
4575,1,3603,160,1,0,158,2,0,0,0,0
4574,1,3574,322,8,0,320,2,0,0,0,0
4573,1,3573,348,3,2,345,2,1,0,0,0
4572,1,3557,292,10,1,285,5,2,0,0,0
4571,0,3559,51,0,0,51,0,0,0,0,0
4570,1,3558,251,20,4,248,2,1,0,0,0
4569,2,3507,67,5,0,66,1,0,0,0,0
4568,2,3510,43,8,0,42,1,0,0,0,0
4567,2,3509,58,10,0,58,0,0,0,0,0
4566,3,3508,37,1,0,37,0,0,0,0,0
4565,3,3043,40,2,4,39,1,0,0,0,0
4564,2,3042,56,9,1,56,0,0,0,0,0
4563,0,3041,59,3,0,58,0,1,0,0,0
4562,1,2922,147,2,17,144,2,1,0,0,0
4561,1,2909,231,5,1,220,7,4,0,0,0
4560,3,2908,71,6,2,71,0,0,0,0,0
4559,3,2883,48,1,0,45,2,1,0,0,0
4558,1,2885,261,4,0,248,6,6,1,0,0
4557,1,2884,225,0,20,222,3,0,0,0,0
4556,1,2862,148,16,0,140,3,4,1,0,0
4555,3,2843,68,3,3,63,3,0,2,0,0
4554,1,2842,543,22,0,501,29,11,2,0,0
4553,3,2844,74,9,6,74,0,0,0,0,0
4552,1,2824,249,10,1,249,0,0,0,0,0
4551,1,2823,629,7,0,625,2,1,1,0,0
4550,3,2822,57,9,3,57,0,0,0,0,0
4549,1,2805,279,18,2,279,0,0,0,0,0
4548,2,2754,68,13,1,68,0,0,0,0,0
4547,2,2704,106,19,0,106,0,0,0,0,0
4546,2,2705,73,19,2,73,0,0,0,0,0
4545,2,2670,68,14,0,68,0,0,0,0,0
4544,1,2626,12,5,0,12,0,0,0,0,0
4543,1,2626,10,4,0,10,0,0,0,0,0
4542,3,2606,35,0,0,35,0,0,0,0,0
4541,0,2605,40,1,0,40,0,0,0,0,0
4540,3,2584,44,9,4,44,0,0,0,0,0
4539,0,2583,6,0,0,6,0,0,0,0,0
4538,1,2585,80,4,0,80,0,0,0,0,0
4537,1,2585,83,8,0,83,0,0,0,0,0
4536,1,2582,66,2,1,66,0,0,0,0,0
4535,1,3026,421,3,0,421,0,0,0,0,0
4534,1,3006,246,5,1,246,0,0,0,0,0
4533,1,2986,151,0,0,151,0,0,0,0,0
4532,1,2988,304,6,0,304,0,0,0,0,0
4531,1,2987,263,19,2,263,0,0,0,0,0
4530,1,2946,216,16,2,216,0,0,0,0,0
4529,2,2731,42,9,0,42,0,0,0,0,0
4528,1,2730,289,11,0,289,0,0,0,0,0
4527,1,2537,330,8,0,330,0,0,0,0,0
4526,1,2536,320,2,0,320,0,0,0,0,0
4525,1,2535,355,9,0,355,0,0,0,0,0
4524,1,445,242,4,0,242,0,0,0,0,0
4523,1,447,471,13,0,471,0,0,0,0,0
4522,1,446,320,7,0,320,0,0,0,0,0
4521,1,421,486,2,0,486,0,0,0,0,0
4520,1,420,353,6,0,353,0,0,0,0,0
4519,1,419,469,10,0,469,0,0,0,0,0
4518,1,418,271,37,1,271,0,0,0,0,0
4517,1,417,228,3,0,228,0,0,0,0,0
4516,1,372,495,11,0,495,0,0,0,0,0
4515,1,371,381,5,0,381,0,0,0,0,0
4514,1,349,480,10,0,480,0,0,0,0,0
4513,1,320,140,6,0,140,0,0,0,0,0
4512,1,299,443,11,0,443,0,0,0,0,0
4511,1,282,182,1,16,182,0,0,0,0,0
4510,1,261,121,0,1,121,0,0,0,0,0
4509,1,244,49,9,0,49,0,0,0,0,0
4508,2,210,227,0,0,227,0,0,0,0,0
4507,1,155,230,6,0,230,0,0,0,0,0
4506,1,142,192,26,2,192,0,0,0,0,0
4505,1,123,417,11,0,417,0,0,0,0,0
4504,1,122,552,8,0,552,0,0,0,0,0
4503,2,121,111,12,0,111,0,0,0,0,0
4502,1,86,130,19,1,130,0,0,0,0,0
4501,1,39,100,11,0,100,0,0,0,0,0
4500,3,41,50,11,0,50,0,0,0,0,0
4499,1,40,385,16,191,385,0,0,0,0,0
4498,1,14,108,16,2,108,0,0,0,0,0
4497,1,531,368,12,0,368,0,0,0,0,0
4496,1,473,307,18,0,307,0,0,0,0,0
4495,1,472,176,4,1,176,0,0,0,0,0
4494,1,471,246,13,1,246,0,0,0,0,0
4493,1,470,152,30,0,152,0,0,0,0,0
4492,1,395,286,5,0,286,0,0,0,0,0
4491,2,394,108,8,0,108,0,0,0,0,0
4490,1,393,25,8,0,25,0,0,0,0,0
4489,1,393,21,2,0,21,0,0,0,0,0
4488,1,2373,318,7,1,318,0,0,0,0,0
4487,1,2307,370,16,1,370,0,0,0,0,0
4486,1,2287,58,3,0,58,0,0,0,0,0
4485,1,2286,45,0,0,45,0,0,0,0,0
4484,1,2285,69,0,0,69,0,0,0,0,0
4483,1,2284,135,2,0,135,0,0,0,0,0
4482,1,2196,212,11,3,212,0,0,0,0,0
4481,1,2163,184,3,1,184,0,0,0,0,0
4480,1,2162,103,0,0,103,0,0,0,0,0
4479,1,2110,302,9,0,302,0,0,0,0,0
4478,1,2111,246,9,2,246,0,0,0,0,0
4477,1,2071,117,0,0,117,0,0,0,0,0
4476,1,2070,52,12,0,52,0,0,0,0,0
4475,1,2069,317,8,0,317,0,0,0,0,0
4474,1,2037,189,13,1,189,0,0,0,0,0
4473,1,2036,192,19,0,192,0,0,0,0,0
4472,1,1977,96,8,0,96,0,0,0,0,0
4471,1,1953,112,11,0,112,0,0,0,0,0
4470,1,1952,124,12,0,124,0,0,0,0,0
4469,1,1925,155,5,0,155,0,0,0,0,0
4468,1,1901,167,16,0,167,0,0,0,0,0
4467,1,1900,157,13,0,157,0,0,0,0,0
4466,2,1872,101,7,0,101,0,0,0,0,0
4465,1,1846,230,20,0,230,0,0,0,0,0
4464,1,2503,136,5,1,136,0,0,0,0,0
4463,1,2502,131,0,0,131,0,0,0,0,0
4462,2,2456,128,18,0,128,0,0,0,0,0
4461,1,2402,129,13,0,129,0,0,0,0,0
4460,2,2004,376,18,16,376,0,0,0,0,0
4459,2,2003,68,9,1,68,0,0,0,0,0
4458,2,1593,142,2,2,142,0,0,0,0,0
4457,2,1440,106,12,2,106,0,0,0,0,0
4456,1,1410,88,3,0,88,0,0,0,0,0
4455,2,1391,49,9,0,49,0,0,0,0,0
4454,2,1363,1052,12,7,1052,0,0,0,0,0
4453,1,1362,948,7,0,948,0,0,0,0,0
4452,1,1278,1552,23,0,1552,0,0,0,0,0
4451,1,1277,1580,14,1,1580,0,0,0,0,0
4450,2,1190,1241,6,0,1241,0,0,0,0,0
4449,2,1191,1054,9,0,1054,0,0,0,0,0
4448,2,1164,954,10,0,954,0,0,0,0,0
4447,2,1091,1014,14,2,1014,0,0,0,0,0
4446,2,1093,1768,0,1,1768,0,0,0,0,0
4445,2,1092,951,13,1,951,0,0,0,0,0
4444,2,1079,1223,34,0,1223,0,0,0,0,0
4443,2,1697,987,13,1,987,0,0,0,0,0
4442,2,1696,2799,67,2,2799,0,0,0,0,0
4441,1,1662,102,1,0,102,0,0,0,0,0
4440,1,1661,160,3,0,160,0,0,0,0,0
4439,1,1660,1575,15,3,1575,0,0,0,0,0
4438,2,1638,945,9,2,945,0,0,0,0,0
4437,1,1624,1194,14,0,1194,0,0,0,0,0
4436,2,1623,1339,9,1,1339,0,0,0,0,0
4435,2,1585,963,6,0,963,0,0,0,0,0
4434,1,1322,1145,25,0,1145,0,0,0,0,0
4433,2,1323,950,8,3,950,0,0,0,0,0
4432,1,1069,2024,23,1,2024,0,0,0,0,0
4431,2,1072,950,13,0,950,0,0,0,0,0
4430,1,1071,951,10,0,951,0,0,0,0,0
4429,2,1070,974,10,0,974,0,0,0,0,0
4428,1,973,1139,57,0,1139,0,0,0,0,0
4427,2,972,1061,5,0,1061,0,0,0,0,0
4426,2,974,1018,10,0,1018,0,0,0,0,0
4425,2,957,991,10,1,991,0,0,0,0,0
4424,1,956,952,4,0,952,0,0,0,0,0
4423,1,955,1999,22,0,1999,0,0,0,0,0
4422,2,954,1251,17,1,1251,0,0,0,0,0
4421,2,929,968,9,0,968,0,0,0,0,0
4420,2,916,1338,6,1,1338,0,0,0,0,0
4419,1,921,948,5,0,948,0,0,0,0,0
4418,1,920,1,0,0,1,0,0,0,0,0
4417,1,919,1914,0,2,1914,0,0,0,0,0
4416,2,918,1377,5,0,1377,0,0,0,0,0
4415,2,917,1244,13,1,1244,0,0,0,0,0
4414,2,904,948,3,0,948,0,0,0,0,0
4413,2,907,1229,5,0,1229,0,0,0,0,0
4412,2,906,1363,12,0,1363,0,0,0,0,0
4411,2,905,956,6,0,956,0,0,0,0,0
4410,1,894,1080,28,0,1080,0,0,0,0,0
4409,2,875,994,9,0,994,0,0,0,0,0
4408,2,863,1419,7,0,1419,0,0,0,0,0
4407,1,868,954,6,1,954,0,0,0,0,0
4406,2,867,550,1,0,550,0,0,0,0,0
4405,2,866,549,6,0,549,0,0,0,0,0
4404,1,865,1143,154,64,1143,0,0,0,0,0
4403,2,864,1356,10,1,1356,0,0,0,0,0
4402,1,842,1774,2,0,1774,0,0,0,0,0
4401,2,810,1230,49,0,1230,0,0,0,0,0
4400,1,809,1451,14,4,1451,0,0,0,0,0
4399,1,811,1784,3,0,1784,0,0,0,0,0
4398,2,808,1983,8,1,1983,0,0,0,0,0
4397,1,790,2632,11,0,2632,0,0,0,0,0
4396,1,763,2166,8,0,2166,0,0,0,0,0
4395,2,692,1218,12,1,1218,0,0,0,0,0
4394,1,691,1724,129,105,1724,0,0,0,0,0
4393,1,623,2773,8,1,2773,0,0,0,0,0
4392,2,622,1259,211,78,1259,0,0,0,0,0
4391,2,621,1270,9,0,1270,0,0,0,0,0
