holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour
7,276.11,0.0,0.0,90,1,0
7,276.48,0.0,0.0,90,1,0
7,276.5,0.0,0.0,90,1,0
7,276.56,0.0,0.0,90,1,0
7,276.61,0.0,0.0,90,1,0
7,276.9,0.0,0.0,90,1,0
7,276.61,0.0,0.0,90,1,1
7,276.34,0.0,0.0,90,1,1
7,275.96,0.0,0.0,90,1,1
7,275.6,0.0,0.0,90,1,0
7,274.86,0.0,0.0,90,1,0
7,274.05,0.0,0.0,20,1,0
7,273.62,0.0,0.0,20,1,0
7,273.52,0.0,0.0,20,1,0
7,273.54,0.0,0.0,90,1,0
7,273.63,0.0,0.0,90,1,0
7,273.63,0.0,0.0,90,1,0
7,273.22,0.0,0.0,90,1,0
7,272.75,0.0,0.0,75,1,0
7,272.16,0.0,0.0,75,1,0
7,271.06,0.0,0.0,20,1,1
7,270.68,0.0,0.0,1,0,1
7,272.6,0.0,0.0,1,0,1
7,274.06,0.0,0.0,1,0,0
7,275.81,0.0,0.0,1,0,0
7,277.54,0.0,0.0,20,1,0
7,278.54,0.0,0.0,40,1,0
7,278.97,0.0,0.0,40,1,0
7,278.91,0.0,0.0,75,1,0
7,278.81,0.0,0.0,75,1,0
7,278.27,0.0,0.0,75,1,1
7,276.67,0.0,0.0,75,1,1
7,275.86,0.0,0.0,75,1,1
7,274.29,0.0,0.0,75,1,0
7,273.37,0.0,0.0,75,1,0
7,272.77,0.0,0.0,75,1,0
7,272.01,0.0,0.0,75,1,0
7,271.78,0.0,0.0,40,1,0
7,271.41,0.0,0.0,75,4,0
7,271.46,0.0,0.0,75,5,0
7,271.76,0.0,0.0,75,1,0
7,272.24,0.0,0.0,90,1,0
7,271.98,0.0,0.0,90,1,0
7,271.53,0.0,0.0,40,1,0
7,271.46,0.0,0.0,40,1,1
7,271.7,0.0,0.0,40,1,1
7,273.26,0.0,0.0,75,1,1
7,274.9,0.0,0.0,90,1,0
7,276.33,0.0,0.0,90,1,0
7,277.58,0.0,0.0,90,8,0
7,278.5,0.0,0.0,90,1,0
7,279.3,0.0,0.0,90,1,0
7,279.89,0.0,0.0,90,1,0
7,280.11,0.0,0.0,40,1,0
7,279.82,0.0,0.0,40,1,1
7,278.69,0.0,0.0,40,1,1
7,277.75,0.0,0.0,40,1,1
7,276.77,0.0,0.0,40,1,0
7,276.61,0.0,0.0,75,1,0
7,276.06,0.0,0.0,75,1,0
7,275.22,0.0,0.0,20,1,0
7,274.75,0.0,0.0,20,1,0
7,274.24,0.0,0.0,20,1,0
7,273.47,0.0,0.0,20,1,0
7,273.5,0.0,0.0,1,0,0
7,273.15,0.0,0.0,75,1,0
7,273.0,0.0,0.0,20,1,0
7,272.69,0.0,0.0,20,1,0
7,273.08,0.0,0.0,40,1,1
7,273.91,0.0,0.0,75,1,1
7,274.82,0.0,0.0,75,1,1
7,276.16,0.0,0.0,75,1,0
7,277.69,0.0,0.0,90,1,0
7,278.47,0.0,0.0,90,1,0
7,279.12,0.0,0.0,90,1,0
7,279.28,0.0,0.0,90,1,0
7,280.19,0.0,0.0,90,1,0
7,280.5,0.0,0.0,90,1,0
7,280.3,0.0,0.0,90,1,1
7,279.58,0.0,0.0,75,1,1
7,278.78,0.0,0.0,75,1,1
7,278.5,0.0,0.0,90,1,0
7,276.93,0.0,0.0,75,1,0
7,276.03,0.0,0.0,40,1,0
7,275.01,0.0,0.0,40,1,0
7,273.87,0.0,0.0,40,1,0
7,272.99,0.0,0.0,1,0,0
7,272.41,0.0,0.0,1,0,0
7,272.31,0.0,0.0,1,0,0
7,272.39,0.0,0.0,1,0,0
7,271.73,0.0,0.0,1,0,0
7,271.54,0.0,0.0,1,0,0
7,271.12,0.0,0.0,1,0,1
7,271.17,0.0,0.0,20,1,1
7,273.11,0.0,0.0,20,1,1
7,276.01,0.0,0.0,20,1,0
7,278.27,0.0,0.0,20,1,0
7,279.84,0.0,0.0,20,1,0
7,280.68,0.0,0.0,40,1,0
7,281.22,0.0,0.0,20,1,0
7,281.8,0.0,0.0,20,1,0
7,282.2,0.0,0.0,40,1,0
7,281.48,0.0,0.0,20,1,1
7,280.0,0.0,0.0,20,1,1
7,278.48,0.0,0.0,20,1,1
7,276.86,0.0,0.0,20,1,0
7,275.45,0.0,0.0,1,0,0
7,274.05,0.0,0.0,1,0,0
7,272.75,0.0,0.0,1,0,0
7,271.73,0.0,0.0,1,0,0
7,270.91,0.0,0.0,1,0,0
7,270.15,0.0,0.0,1,0,0
7,269.68,0.0,0.0,1,0,0
7,269.44,0.0,0.0,1,0,0
7,268.96,0.0,0.0,1,0,0
7,268.61,0.0,0.0,1,0,0
7,268.74,0.0,0.0,1,0,1
7,268.45,0.0,0.0,20,1,1
7,270.9,0.0,0.0,1,0,1
7,273.45,0.0,0.0,1,0,0
7,275.9,0.0,0.0,20,1,0
7,278.7,0.0,0.0,20,1,0
7,280.25,0.0,0.0,20,1,0
7,281.67,0.0,0.0,1,0,0
7,283.03,0.0,0.0,1,0,0
7,283.13,0.0,0.0,1,0,0
7,283.04,0.0,0.0,20,1,1
7,281.3,0.0,0.0,20,1,1
7,279.84,0.0,0.0,40,1,1
7,278.88,0.0,0.0,40,1,0
7,278.51,0.0,0.0,90,1,0
7,279.26,0.0,0.0,90,1,0
7,279.21,0.0,0.0,90,2,0
7,278.85,0.0,0.0,90,1,0
7,277.59,0.0,0.0,75,4,0
7,277.01,0.0,0.0,40,1,0
7,277.15,0.0,0.0,75,1,0
7,277.9,0.0,0.0,75,1,0
7,278.31,0.0,0.0,90,1,0
7,278.63,0.0,0.0,90,1,0
7,278.22,0.0,0.0,90,1,1
7,277.58,0.0,0.0,75,1,1
7,278.02,0.0,0.0,40,1,1
7,278.37,0.0,0.0,90,1,0
7,278.78,0.0,0.0,90,1,0
7,278.78,0.0,0.0,75,1,0
7,279.59,0.0,0.0,75,1,0
7,279.64,0.0,0.0,1,0,0
7,280.0,0.0,0.0,40,1,0
7,279.76,0.0,0.0,40,1,0
7,278.9,0.0,0.0,40,1,1
7,277.06,0.0,0.0,40,1,1
7,275.29,0.0,0.0,40,1,1
7,274.98,0.0,0.0,20,1,0
7,273.31,0.0,0.0,20,1,0
7,272.77,0.0,0.0,1,0,0
7,272.06,0.0,0.0,1,0,0
7,272.01,0.0,0.0,20,1,0
7,271.8,0.0,0.0,75,1,0
7,271.3,0.0,0.0,75,1,0
7,270.41,0.0,0.0,20,1,0
7,269.9,0.0,0.0,20,1,0
7,269.56,0.0,0.0,1,0,0
7,269.39,0.0,0.0,20,1,0
7,269.24,0.0,0.0,20,1,1
7,268.99,0.0,0.0,40,1,1
7,271.47,0.0,0.0,75,1,1
7,272.85,0.0,0.0,75,1,0
7,273.93,0.0,0.0,75,1,0
7,274.85,0.0,0.0,75,1,0
7,275.43,0.0,0.0,75,1,0
7,275.73,0.0,0.0,40,1,0
7,275.9,0.0,0.0,40,1,0
7,276.29,0.0,0.0,75,1,0
7,276.41,0.0,0.0,75,1,1
7,276.29,0.0,0.0,75,1,1
7,276.13,0.0,0.0,90,1,1
7,275.93,0.0,0.0,90,1,0
7,275.93,0.0,0.0,90,1,0
7,275.67,0.0,0.0,90,1,0
7,275.58,0.0,0.0,90,1,0
7,275.67,0.0,0.0,90,1,0
7,275.6,0.0,0.0,90,1,0
7,275.77,0.0,0.0,90,1,0
7,275.42,0.0,0.0,90,1,0
7,275.47,0.0,0.0,90,1,0
7,275.33,0.0,0.0,90,1,0
7,275.08,0.0,0.0,90,1,0
7,275.08,0.0,0.0,90,1,1
7,275.09,0.0,0.0,90,6,1
7,275.09,0.0,0.0,90,8,1
7,275.44,0.0,0.0,90,1,1
7,276.1,0.0,0.0,90,1,0
7,276.45,0.0,0.0,90,1,0
7,276.76,0.0,0.0,90,1,0
7,277.11,0.0,0.0,90,1,0
7,278.13,0.0,0.0,90,1,0
7,278.44,0.0,0.0,90,1,0
7,278.44,0.0,0.0,90,1,0
7,278.09,0.0,0.0,90,1,1
7,277.72,0.0,0.0,90,1,1
7,277.41,0.0,0.0,90,1,1
7,277.2,0.0,0.0,90,1,0
7,277.06,0.0,0.0,90,1,0
7,276.7,0.0,0.0,90,1,0
7,276.54,0.0,0.0,90,6,0
7,276.07,0.0,0.0,90,1,0
7,275.67,0.0,0.0,75,1,0
7,274.97,0.0,0.0,40,1,0
7,274.86,0.0,0.0,20,1,0
7,273.45,0.0,0.0,75,5,0
7,272.66,0.0,0.0,20,1,0
7,272.18,0.0,0.0,20,1,0
7,272.32,0.0,0.0,1,0,1
7,272.69,0.0,0.0,90,1,1
7,274.26,0.0,0.0,90,1,1
7,275.99,0.0,0.0,90,1,0
7,277.35,0.0,0.0,90,1,0
7,277.83,0.0,0.0,90,1,0
7,278.47,0.0,0.0,90,1,0
7,278.71,0.0,0.0,46,0,0
7,280.56,0.0,0.0,46,0,0
7,280.56,0.0,0.0,46,0,1
7,279.26,0.0,0.0,46,0,1
7,280.56,0.0,0.0,46,0,0
7,280.56,0.0,0.0,46,0,0
7,280.56,0.0,0.0,46,0,0
7,280.56,0.0,0.0,46,0,0
7,280.56,0.0,0.0,46,0,0
7,274.41,0.0,0.0,98,0,0
7,274.41,0.0,0.0,98,0,0
7,274.41,0.0,0.0,98,0,0
7,274.41,0.0,0.0,98,0,0
7,274.41,0.0,0.0,98,0,0
7,274.41,0.0,0.0,98,0,0
7,274.91,0.0,0.0,99,0,1
7,274.91,0.0,0.0,99,0,1
7,274.91,0.0,0.0,99,0,1
7,274.91,0.0,0.0,99,0,0
7,277.12,0.0,0.0,90,5,0
7,278.04,0.0,0.0,90,1,0
7,278.19,0.0,0.0,90,1,0
7,278.38,0.0,0.0,90,1,0
7,278.59,0.0,0.0,90,5,0
7,278.65,0.0,0.0,90,5,1
7,278.74,0.0,0.0,90,4,1
7,278.74,0.0,0.0,90,5,1
7,278.87,0.0,0.0,90,4,1
7,278.87,0.0,0.0,90,5,1
7,279.02,0.0,0.0,90,4,0
7,279.02,0.0,0.0,90,5,0
7,278.84,0.0,0.0,90,4,0
7,278.84,0.0,0.0,90,2,0
7,278.84,0.0,0.0,90,5,0
7,278.56,0.0,0.0,90,4,0
7,278.56,0.0,0.0,90,6,0
7,278.56,0.0,0.0,90,2,0
7,278.5,0.0,0.0,90,4,0
7,278.5,0.0,0.0,90,5,0
7,278.03,0.0,0.0,90,4,0
7,278.03,0.0,0.0,90,6,0
7,278.03,0.0,0.0,90,5,0
7,277.28,0.0,0.0,90,6,0
7,277.28,0.0,0.0,90,5,0
7,277.06,0.0,0.0,90,6,0
7,277.06,0.0,0.0,90,5,0
7,277.06,0.0,0.0,90,6,0
7,277.06,0.0,0.0,90,8,0
7,276.83,0.0,0.0,90,6,0
7,276.83,0.0,0.0,90,5,0
7,276.83,0.0,0.0,90,6,0
7,277.15,0.0,0.0,90,6,0
7,277.15,0.0,0.0,90,5,0
7,277.57,0.0,0.0,90,6,0
7,277.57,0.0,0.0,90,5,0
7,277.51,0.0,0.0,90,6,0
7,277.51,0.0,0.0,90,5,0
7,277.51,0.0,0.0,90,2,0
7,277.41,0.0,0.0,90,2,1
7,277.41,0.0,0.0,90,5,1
7,277.68,0.0,0.0,90,5,1
7,277.68,0.0,0.0,90,2,1
7,278.15,0.0,0.0,90,1,1
7,278.42,0.0,0.0,90,1,0
7,278.61,0.0,0.0,90,1,0
7,279.14,0.0,0.0,90,1,0
7,278.99,0.0,0.0,90,1,0
7,278.83,0.0,0.0,90,6,0
7,278.57,0.0,0.0,90,6,0
7,278.57,0.0,0.0,90,2,0
7,278.21,0.0,0.0,90,6,0
7,278.21,0.0,0.0,90,5,0
7,278.21,0.0,0.0,90,2,0
7,278.21,0.0,0.0,90,2,0
7,277.96,0.0,0.0,90,5,1
7,277.96,0.0,0.0,90,6,1
7,277.51,0.0,0.0,90,5,1
7,277.18,0.0,0.0,90,1,1
7,277.08,0.0,0.0,90,1,0
7,276.98,0.0,0.0,90,1,0
7,276.93,0.0,0.0,90,6,0
7,276.76,0.0,0.0,90,1,0
7,276.79,0.0,0.0,90,1,0
7,276.64,0.0,0.0,90,1,0
7,276.41,0.0,0.0,90,1,0
7,276.32,0.0,0.0,90,1,0
7,276.32,0.0,0.0,90,1,0
7,276.29,0.0,0.0,90,1,0
7,276.29,0.0,0.0,90,1,0
7,276.38,0.0,0.0,90,1,1
7,276.94,0.0,0.0,90,1,1
7,277.39,0.0,0.0,90,1,1
7,278.31,0.0,0.0,90,1,0
7,278.71,0.0,0.0,90,1,0
7,279.86,0.0,0.0,90,1,0
7,279.97,0.0,0.0,75,1,0
7,280.53,0.0,0.0,90,1,0
7,280.57,0.0,0.0,90,1,0
7,280.3,0.0,0.0,90,1,0
7,279.79,0.0,0.0,90,1,1
7,278.91,0.0,0.0,90,1,1
7,277.79,0.0,0.0,40,1,1
7,277.0,0.0,0.0,75,1,0
7,276.52,0.0,0.0,75,1,0
7,276.25,0.0,0.0,40,1,0
7,276.1,0.0,0.0,90,1,0
7,276.1,0.0,0.0,75,1,0
7,275.91,0.0,0.0,40,1,0
7,275.69,0.0,0.0,40,1,0
7,275.4,0.0,0.0,40,1,0
7,275.44,0.0,0.0,20,1,0
7,275.35,0.0,0.0,20,1,0
7,275.4,0.0,0.0,1,0,0
7,275.4,0.0,0.0,1,0,1
7,275.89,0.0,0.0,1,0,1
7,277.07,0.0,0.0,1,0,1
7,278.66,0.0,0.0,1,0,0
7,282.16,0.0,0.0,75,1,0
7,282.49,0.0,0.0,1,0,0
7,284.21,0.0,0.0,40,1,0
7,284.57,0.0,0.0,40,1,0
7,284.64,0.0,0.0,75,1,0
7,284.11,0.0,0.0,40,1,0
7,282.06,0.0,0.0,40,1,1
7,279.8,0.0,0.0,20,1,1
7,278.54,0.0,0.0,20,1,1
7,278.09,0.0,0.0,1,0,0
7,277.88,0.0,0.0,1,0,0
7,277.36,0.0,0.0,20,1,0
7,277.25,0.0,0.0,20,1,0
7,276.64,0.0,0.0,1,0,0
7,275.98,0.0,0.0,1,0,0
7,275.73,0.0,0.0,1,0,0
7,275.63,0.0,0.0,20,1,0
7,275.29,0.0,0.0,20,1,0
7,275.25,0.0,0.0,75,1,0
7,275.1,0.0,0.0,40,5,0
7,275.23,0.0,0.0,40,1,1
7,276.09,0.0,0.0,20,1,1
7,277.86,0.0,0.0,20,1,1
7,280.05,0.0,0.0,20,1,0
7,281.75,0.0,0.0,20,1,0
7,283.15,0.0,0.0,20,1,0
7,283.99,0.0,0.0,75,1,0
7,284.03,0.0,0.0,75,1,0
7,283.98,0.0,0.0,1,0,0
7,283.0,0.0,0.0,1,0,0
7,281.46,0.0,0.0,90,1,1
7,280.71,0.0,0.0,90,1,1
7,280.24,0.0,0.0,90,1,1
7,280.18,0.0,0.0,90,1,0
7,280.08,0.0,0.0,90,1,0
7,280.23,0.0,0.0,90,1,0
7,280.33,0.0,0.0,90,1,0
7,280.27,0.0,0.0,90,4,0
7,279.87,0.0,0.0,90,2,0
7,279.87,0.0,0.0,90,6,0
7,279.87,0.0,0.0,90,4,0
7,279.87,0.0,0.0,90,5,0
7,280.01,0.0,0.0,90,5,0
7,280.01,0.0,0.0,90,4,0
7,280.01,0.0,0.0,90,2,0
7,280.26,0.0,0.0,90,6,0
7,280.26,0.0,0.0,90,5,0
7,280.26,0.0,0.0,90,4,0
7,280.26,0.0,0.0,90,10,0
7,280.1,0.0,0.0,90,10,0
7,280.1,0.0,0.0,90,5,0
7,280.1,0.0,0.0,90,4,0
7,280.1,0.0,0.0,90,10,0
7,280.1,0.0,0.0,90,2,0
7,279.9,0.0,0.0,90,5,0
7,279.9,0.0,0.0,90,10,0
7,279.9,0.0,0.0,90,6,0
7,279.79,0.0,0.0,90,10,0
7,279.79,0.0,0.0,90,5,0
7,279.79,0.0,0.0,90,6,0
7,279.79,0.0,0.0,90,6,0
7,279.95,0.0,0.0,90,2,1
7,279.95,0.0,0.0,90,5,1
7,279.95,0.0,0.0,90,6,1
7,279.91,0.0,0.0,90,5,1
7,279.91,0.0,0.0,90,2,1
7,280.43,0.0,0.0,90,5,1
7,280.43,0.0,0.0,90,6,1
7,280.43,0.0,0.0,90,2,1
7,280.43,0.0,0.0,90,2,1
7,280.43,0.0,0.0,90,6,1
7,281.02,0.0,0.0,90,5,0
7,281.02,0.0,0.0,90,6,0
7,282.05,0.0,0.0,90,5,0
7,283.42,0.0,0.0,90,5,0
7,283.42,0.0,0.0,90,2,0
7,284.94,0.0,0.0,75,5,0
7,284.94,0.0,0.0,75,4,0
7,287.6,0.0,0.0,20,4,0
7,287.6,0.0,0.0,20,5,0
7,289.71,0.0,0.0,20,4,0
7,289.71,0.0,0.0,20,5,0
7,291.14,0.0,0.0,20,5,0
7,290.28,0.0,0.0,20,5,1
7,288.29,0.0,0.0,20,10,1
7,288.29,0.0,0.0,20,5,1
7,289.25,0.0,0.0,40,5,1
7,291.57,0.0,0.0,90,1,0
7,291.28,0.0,0.0,87,0,0
7,288.12,0.0,0.0,87,0,0
10,288.12,0.0,0.0,87,0,0
7,282.74,0.0,0.0,98,0,0
7,282.74,0.0,0.0,98,0,0
7,282.74,0.0,0.0,98,0,0
7,282.74,0.0,0.0,98,0,0
7,282.74,0.0,0.0,98,0,0
7,282.74,0.0,0.0,98,0,0
7,273.9,0.0,0.0,99,0,1
7,273.9,0.0,0.0,99,0,1
7,273.9,0.0,0.0,99,0,1
7,272.42,0.0,0.0,90,1,0
7,272.09,0.0,0.0,90,8,0
7,272.09,0.0,0.0,90,5,0
7,271.94,0.0,0.0,90,8,0
7,271.85,0.0,0.0,90,1,0
7,271.4,0.0,0.0,90,1,0
7,271.25,0.0,0.0,90,1,0
7,270.6,0.0,0.0,90,1,0
7,270.07,0.0,0.0,90,1,1
7,269.76,0.0,0.0,90,1,1
7,269.71,0.0,0.0,90,1,1
7,269.19,0.0,0.0,90,8,0
7,268.91,0.0,0.0,90,8,0
7,268.39,0.0,0.0,90,8,0
7,267.27,0.0,0.0,90,8,0
7,267.05,0.0,0.0,90,8,0
7,266.64,0.0,0.0,90,1,0
7,266.58,0.0,0.0,90,8,0
7,266.02,0.0,0.0,75,1,0
7,265.93,0.0,0.0,90,1,0
7,266.15,0.0,0.0,20,8,0
7,266.42,0.0,0.0,75,8,0
7,266.85,0.0,0.0,90,8,1
7,266.86,0.0,0.0,90,8,1
7,266.86,0.0,0.0,90,5,1
7,267.05,0.0,0.0,75,8,1
7,267.81,0.0,0.0,75,8,0
7,268.35,0.0,0.0,90,8,0
7,268.77,0.0,0.0,90,8,0
7,269.04,0.0,0.0,90,1,0
7,269.23,0.0,0.0,90,1,0
7,269.51,0.0,0.0,75,1,0
7,269.24,0.0,0.0,90,1,0
7,269.06,0.0,0.0,90,1,1
7,268.35,0.0,0.0,90,1,1
7,268.26,0.0,0.0,90,1,1
7,268.21,0.0,0.0,75,1,0
7,267.91,0.0,0.0,20,1,0
7,267.75,0.0,0.0,1,0,0
7,267.15,0.0,0.0,20,1,0
7,266.33,0.0,0.0,20,1,0
7,265.99,0.0,0.0,1,0,0
7,265.94,0.0,0.0,1,0,0
7,265.14,0.0,0.0,1,0,0
7,264.61,0.0,0.0,1,0,0
7,264.67,0.0,0.0,1,0,0
7,264.82,0.0,0.0,1,0,0
7,265.1,0.0,0.0,1,0,1
7,266.4,0.0,0.0,1,0,1
7,269.25,0.0,0.0,1,0,1
7,271.89,0.0,0.0,40,1,0
7,272.77,0.0,0.0,1,0,0
7,275.0,0.0,0.0,1,0,0
7,277.19,0.0,0.0,1,0,0
7,277.92,0.0,0.0,1,0,0
7,278.95,0.0,0.0,75,1,0
7,278.02,0.0,0.0,75,1,0
7,276.5,0.0,0.0,75,1,1
7,275.88,0.0,0.0,90,1,1
7,275.98,0.0,0.0,90,1,1
7,275.98,0.0,0.0,90,1,0
7,276.13,0.0,0.0,90,1,0
7,276.53,0.0,0.0,90,1,0
7,276.53,0.0,0.0,90,1,0
7,276.48,0.0,0.0,90,1,0
7,276.26,0.0,0.0,90,1,0
7,276.02,0.0,0.0,90,1,0
7,275.87,0.0,0.0,90,1,0
7,275.47,0.0,0.0,90,1,0
7,274.91,0.0,0.0,90,1,0
7,274.34,0.0,0.0,90,1,0
7,273.31,0.0,0.0,75,1,1
7,273.76,0.0,0.0,40,1,1
7,276.44,0.0,0.0,20,1,1
7,278.23,0.0,0.0,40,1,0
7,279.03,0.0,0.0,1,0,0
7,280.71,0.0,0.0,1,0,0
7,283.26,0.0,0.0,40,1,0
7,283.8,0.0,0.0,75,1,0
7,283.29,0.0,0.0,75,1,0
7,282.32,0.0,0.0,75,1,0
7,280.33,0.0,0.0,75,1,1
7,278.97,0.0,0.0,90,1,1
7,278.64,0.0,0.0,90,1,1
7,278.12,0.0,0.0,90,1,0
7,278.05,0.0,0.0,90,1,0
7,279.5,0.0,0.0,90,1,0
7,279.5,0.0,0.0,90,1,0
7,277.1,0.0,0.0,99,6,0
7,277.1,0.0,0.0,99,6,0
7,277.1,0.0,0.0,99,6,0
7,277.1,0.0,0.0,99,6,0
7,277.1,0.0,0.0,99,6,0
7,277.1,0.0,0.0,99,6,0
7,276.8,0.0,0.0,0,0,1
7,276.8,0.0,0.0,0,0,1
7,276.8,0.0,0.0,0,0,1
7,276.8,0.0,0.0,0,0,0
7,276.8,0.0,0.0,0,0,0
7,276.8,0.0,0.0,0,0,0
7,276.8,0.0,0.0,0,0,0
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,1
7,279.24,0.0,0.0,1,0,1
7,279.24,0.0,0.0,1,0,1
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,0
7,279.24,0.0,0.0,1,0,0
7,270.94,0.0,0.0,0,0,0
7,270.94,0.0,0.0,0,0,0
7,270.94,0.0,0.0,0,0,0
7,270.94,0.0,0.0,0,0,0
7,266.83,0.0,0.0,1,0,0
7,266.27,0.0,0.0,1,0,0
7,265.91,0.0,0.0,1,0,1
7,267.33,0.0,0.0,20,1,1
7,270.82,0.0,0.0,20,1,1
7,273.55,0.0,0.0,20,1,0
7,275.85,0.0,0.0,20,1,0
7,277.61,0.0,0.0,20,1,0
7,278.64,0.0,0.0,40,1,0
7,279.34,0.0,0.0,40,1,0
7,279.39,0.0,0.0,40,1,0
7,278.73,0.0,0.0,40,1,0
7,276.5,0.0,0.0,40,1,1
7,274.33,0.0,0.0,20,1,1
7,274.43,0.0,0.0,20,1,0
7,274.45,0.0,0.0,20,1,0
7,274.4,0.0,0.0,1,0,0
7,274.78,0.0,0.0,1,0,0
7,275.15,0.0,0.0,1,0,0
7,275.25,0.0,0.0,1,0,0
7,275.62,0.0,0.0,1,0,0
7,275.89,0.0,0.0,1,4,0
7,276.16,0.0,0.0,1,4,0
7,276.29,0.0,0.0,1,0,0
7,276.24,0.0,0.0,1,0,0
7,276.2,0.0,0.0,20,1,1
7,277.08,0.0,0.0,75,4,1
7,279.0,0.0,0.0,75,4,1
7,281.2,0.0,0.0,75,1,0
7,283.49,0.0,0.0,75,1,0
7,285.53,0.0,0.0,90,1,0
7,285.96,0.0,0.0,75,1,0
7,285.95,0.0,0.0,75,1,0
7,285.65,0.0,0.0,75,1,0
7,285.05,0.0,0.0,75,1,0
7,284.31,0.0,0.0,75,1,1
7,284.17,0.0,0.0,90,1,1
7,284.17,0.0,0.0,90,1,1
7,284.17,0.0,0.0,90,1,0
7,283.94,0.0,0.0,90,1,0
7,283.65,0.0,0.0,90,1,0
7,283.55,0.0,0.0,90,1,0
7,283.01,0.0,0.0,90,1,0
7,282.54,0.0,0.0,90,1,0
7,282.45,0.0,0.0,90,1,0
7,282.02,0.0,0.0,90,1,0
7,281.8,0.0,0.0,90,1,0
7,281.06,0.0,0.0,90,1,0
7,280.5,0.0,0.0,40,1,0
7,280.03,0.0,0.0,40,1,1
7,280.0,0.0,0.0,40,1,1
7,281.48,0.0,0.0,40,1,1
7,282.85,0.0,0.0,75,1,0
7,284.13,0.0,0.0,40,1,0
7,285.5,0.0,0.0,1,0,0
7,286.43,0.0,0.0,1,0,0
7,287.18,0.0,0.0,20,1,0
7,286.68,0.0,0.0,40,1,0
7,286.02,0.0,0.0,75,1,0
7,284.55,0.0,0.0,40,1,1
7,284.64,0.0,0.0,40,1,1
7,284.34,0.0,0.0,75,1,1
7,284.04,0.0,0.0,75,1,0
7,283.5,0.0,0.0,75,1,0
7,282.96,0.0,0.0,75,1,0
7,282.38,0.0,0.0,40,1,0
7,282.09,0.0,0.0,75,1,0
7,281.77,0.0,0.0,75,1,0
7,282.35,0.0,0.0,75,1,0
7,282.26,0.0,0.0,75,1,0
7,282.37,0.0,0.0,75,1,0
7,282.52,0.0,0.0,75,1,0
7,282.43,0.0,0.0,90,1,0
7,282.01,0.0,0.0,75,1,1
7,282.33,0.0,0.0,75,1,1
7,283.08,0.0,0.0,75,1,1
7,283.53,0.0,0.0,40,1,0
7,285.74,0.0,0.0,40,1,0
7,286.67,0.0,0.0,40,1,0
7,287.41,0.0,0.0,40,1,0
7,287.74,0.0,0.0,40,1,0
7,287.73,0.0,0.0,40,1,0
7,286.53,0.0,0.0,40,1,0
7,283.85,0.0,0.0,40,1,1
7,281.47,0.0,0.0,20,1,1
7,280.54,0.0,0.0,1,0,1
7,279.11,0.0,0.0,1,0,0
7,278.24,0.0,0.0,1,0,0
7,277.99,0.0,0.0,1,0,0
7,278.0,0.0,0.0,1,4,0
7,277.74,0.0,0.0,20,5,0
7,277.23,0.0,0.0,1,5,0
7,276.49,0.0,0.0,1,0,0
7,276.15,0.0,0.0,1,0,0
7,275.06,0.0,0.0,1,5,0
7,273.99,0.0,0.0,1,5,0
7,273.0,0.0,0.0,1,5,0
7,273.0,0.0,0.0,1,3,0
7,272.54,0.0,0.0,1,5,1
7,272.54,0.0,0.0,1,3,1
7,272.51,0.0,0.0,1,4,1
7,272.51,0.0,0.0,1,5,1
7,272.51,0.0,0.0,1,3,1
7,274.66,0.0,0.0,1,5,1
7,274.66,0.0,0.0,1,4,1
7,274.66,0.0,0.0,1,3,1
7,276.57,0.0,0.0,1,4,0
7,276.57,0.0,0.0,1,3,0
7,278.81,0.0,0.0,1,5,0
7,280.95,0.0,0.0,20,1,0
7,283.13,0.0,0.0,20,1,0
7,283.91,0.0,0.0,20,1,0
7,284.22,0.0,0.0,20,1,0
7,282.46,0.0,0.0,40,1,0
7,279.63,0.0,0.0,40,1,1
7,278.13,0.0,0.0,40,1,1
7,277.36,0.0,0.0,40,1,1
7,277.38,0.0,0.0,90,1,0
7,277.82,0.0,0.0,90,1,0
7,278.33,0.0,0.0,75,1,0
7,278.49,0.0,0.0,20,1,0
9,278.54,0.0,0.0,20,5,0
7,278.97,0.0,0.0,1,5,0
7,279.35,0.0,0.0,1,0,0
7,279.68,0.0,0.0,1,0,0
7,279.36,0.0,0.0,1,0,0
7,279.46,0.0,0.0,1,0,0
7,279.93,0.0,0.0,20,1,0
7,279.66,0.0,0.0,75,1,1
7,279.47,0.0,0.0,75,1,1
7,281.16,0.0,0.0,90,4,1
7,283.0,0.0,0.0,75,1,0
7,284.99,0.0,0.0,90,1,0
7,285.88,0.0,0.0,90,1,0
7,286.87,0.0,0.0,90,1,0
7,287.98,0.0,0.0,75,1,0
7,288.46,0.0,0.0,75,1,0
7,287.3,0.0,0.0,75,1,0
7,285.57,0.0,0.0,75,1,1
7,284.82,0.0,0.0,75,1,1
7,285.57,0.0,0.0,40,1,1
7,287.12,0.0,0.0,75,1,0
7,287.97,0.0,0.0,75,1,0
7,288.23,0.0,0.0,75,1,0
7,288.22,0.0,0.0,75,1,0
